frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
261,1029.79,182.75,0.7,0.0,0.0,0.22,1025.48,177.17,0.69,0.0,0.0,0.19,1013.39,185.56,0.87,990.03,221.46,0.96,1000.57,222.03,0.99,993.13,269.4,0.81,996.39,271.95,0.99,1034.02,272.25,0.75,1033.47,278.77,0.97,958.65,319.85,0.99,966.96,320.42,1.0,965.54,383.07,0.99,994.32,388.42,1.0,899.39,440.92,0.96,931.16,450.22,0.98
262,1032.45,180.84,0.68,0.0,0.0,0.21,1027.98,175.61,0.66,0.0,0.0,0.2,1016.6,185.06,0.86,993.41,221.9,0.96,1004.48,222.96,0.99,999.51,269.36,0.82,1001.68,273.84,0.99,1040.77,269.47,0.76,1038.24,276.38,0.96,961.37,319.87,0.99,972.55,320.27,1.0,959.34,384.25,0.99,1004.47,387.95,1.0,888.02,442.47,0.96,947.46,448.11,0.98
263,1036.64,183.12,0.71,0.0,0.0,0.24,1031.59,177.58,0.66,0.0,0.0,0.25,1020.45,186.04,0.87,995.68,224.71,0.97,1009.95,225.03,1.0,1002.5,266.62,0.86,1007.75,272.04,0.99,1047.76,262.72,0.78,1040.35,273.92,0.96,960.48,318.1,0.99,979.17,317.07,1.0,943.67,385.51,0.99,1020.29,381.91,0.99,866.74,447.37,0.96,975.87,440.16,0.98
264,1043.61,181.15,0.59,0.0,0.0,0.13,1039.34,176.29,0.56,0.0,0.0,0.17,1027.44,186.22,0.82,996.49,219.82,0.96,1022.8,223.9,0.99,1004.35,269.8,0.81,1019.14,276.23,0.98,1052.06,260.82,0.71,1052.77,270.72,0.94,970.19,316.67,0.99,999.22,315.74,1.0,939.21,382.24,0.98,1032.33,380.44,0.99,865.44,446.3,0.96,993.1,442.25,0.97
265,1047.78,176.28,0.7,0.0,0.0,0.19,1041.57,172.3,0.68,0.0,0.0,0.18,1026.94,184.73,0.85,1004.56,220.64,0.96,1024.42,223.64,0.99,1012.68,267.78,0.83,1022.56,271.58,0.99,1057.21,258.42,0.74,1054.61,269.76,0.95,977.53,317.27,0.99,1002.47,316.36,1.0,940.82,381.51,0.98,1035.39,382.23,0.99,864.83,444.1,0.96,997.46,443.85,0.97
266,1052.09,176.2,0.65,0.0,0.0,0.15,1046.52,172.39,0.62,0.0,0.0,0.15,1032.97,184.36,0.83,1010.0,218.15,0.96,1027.64,222.76,0.99,1018.55,261.52,0.83,1025.09,269.88,0.99,1059.48,254.64,0.74,1058.08,268.24,0.96,981.99,316.57,0.99,1006.26,316.31,1.0,944.94,378.62,0.99,1041.74,379.89,1.0,866.02,443.91,0.96,1005.19,444.57,0.98
267,1056.53,178.36,0.62,0.0,0.0,0.13,1051.33,173.86,0.63,0.0,0.0,0.15,1039.32,183.59,0.89,1011.99,215.74,0.97,1030.59,220.61,1.0,1020.1,252.66,0.82,1029.2,263.02,0.99,1065.51,248.31,0.71,1064.38,261.0,0.97,979.63,314.8,1.0,1005.12,315.42,1.0,946.88,377.39,0.99,1045.64,378.84,1.0,867.29,446.22,0.98,1015.99,448.27,0.99
268,1064.21,176.24,0.61,0.0,0.0,0.13,1058.65,172.0,0.61,0.0,0.0,0.14,1045.6,181.56,0.88,1023.18,216.12,0.96,1036.13,217.16,1.0,1037.38,250.56,0.81,1038.79,254.1,0.99,1079.98,247.81,0.7,1071.84,257.12,0.96,990.45,314.53,1.0,1012.7,313.94,1.0,951.45,378.68,0.99,1052.18,379.73,1.0,873.09,446.87,0.98,1029.02,449.07,0.99
269,1068.21,177.98,0.68,0.0,0.0,0.17,1062.38,173.58,0.7,0.0,0.0,0.15,1047.39,181.74,0.9,1026.13,217.04,0.96,1039.88,217.12,1.0,1038.59,253.48,0.78,1043.09,252.84,0.99,1083.18,250.62,0.67,1078.18,258.76,0.96,998.76,314.24,1.0,1021.07,314.34,1.0,953.12,373.98,0.99,1055.44,380.21,1.0,877.25,442.33,0.98,1037.13,453.97,0.99
270,1072.25,179.94,0.72,0.0,0.0,0.19,1066.15,175.5,0.75,0.0,0.0,0.15,1050.31,183.02,0.92,1027.88,217.66,0.96,1044.2,218.4,1.0,1041.2,253.76,0.77,1050.55,252.86,0.99,1085.59,250.09,0.66,1082.71,255.03,0.97,999.75,314.29,1.0,1023.24,315.12,1.0,955.28,373.03,0.99,1057.22,382.38,1.0,880.05,439.16,0.98,1039.74,455.98,0.99
271,1074.94,177.3,0.69,0.0,0.0,0.16,1068.86,173.06,0.72,0.0,0.0,0.14,1053.06,181.78,0.91,1028.58,215.97,0.95,1047.24,218.5,1.0,1038.66,253.71,0.75,1050.77,254.71,0.99,1084.23,247.98,0.64,1084.07,253.85,0.97,1003.4,313.6,1.0,1028.12,315.71,1.0,959.96,371.56,0.99,1063.11,384.33,1.0,882.9,436.53,0.98,1043.9,458.81,0.99
272,1081.2,175.3,0.74,0.0,0.0,0.24,1074.65,172.47,0.75,0.0,0.0,0.17,1057.72,183.36,0.88,1041.91,216.77,0.95,1051.21,219.79,0.99,1055.74,255.04,0.76,1051.73,257.4,0.99,1090.94,251.43,0.69,1086.64,261.36,0.96,1013.26,311.24,0.99,1029.48,315.12,1.0,980.93,362.87,0.99,1073.61,384.52,1.0,904.08,425.7,0.97,1048.28,460.68,0.99
273,1085.17,179.84,0.72,0.0,0.0,0.23,1078.98,176.41,0.74,0.0,0.0,0.18,1063.33,185.22,0.9,1038.71,217.71,0.95,1061.0,220.4,0.99,1053.58,252.34,0.74,1067.69,252.75,0.99,1094.27,246.99,0.65,1096.14,252.15,0.95,1011.75,310.8,0.99,1037.08,314.67,1.0,977.83,361.86,0.99,1079.12,383.06,1.0,905.88,426.79,0.97,1059.48,461.05,0.99
274,1087.37,177.94,0.66,0.0,0.0,0.2,1082.11,174.55,0.66,0.0,0.0,0.18,1068.45,183.99,0.87,1042.5,218.88,0.95,1063.99,220.11,0.99,1058.77,255.49,0.77,1069.13,253.8,0.98,1099.33,247.82,0.68,1099.48,251.85,0.95,1014.97,311.24,0.99,1040.2,314.85,1.0,981.42,361.06,0.99,1084.49,382.78,1.0,910.18,423.56,0.98,1067.85,459.66,0.99
275,1093.61,177.66,0.63,0.0,0.0,0.12,1088.87,174.2,0.67,0.0,0.0,0.11,1073.76,181.88,0.88,1052.02,218.27,0.95,1067.24,215.11,1.0,1073.28,261.44,0.74,1077.98,250.25,0.99,1107.34,249.8,0.63,1107.65,245.6,0.97,1023.92,310.97,1.0,1047.65,311.86,1.0,980.55,368.71,0.99,1089.49,388.77,1.0,903.84,424.9,0.98,1080.66,464.15,0.99
276,1102.89,181.56,0.76,0.0,0.0,0.29,1096.36,177.59,0.76,0.0,0.0,0.2,1079.13,184.33,0.89,1061.96,221.76,0.96,1075.15,219.5,1.0,1080.42,261.98,0.77,1084.62,251.24,0.99,1114.81,251.44,0.69,1111.79,244.67,0.95,1033.05,315.3,0.99,1052.98,318.22,1.0,985.63,361.63,0.99,1093.31,386.4,1.0,916.47,418.72,0.97,1090.59,460.91,0.99
277,1108.57,176.69,0.76,0.0,0.0,0.29,1101.81,173.4,0.73,0.0,0.0,0.2,1084.11,182.44,0.86,1071.19,220.19,0.96,1076.94,218.77,1.0,1089.28,258.0,0.81,1082.86,248.13,0.99,1119.14,247.29,0.74,1113.61,240.55,0.96,1039.29,313.59,0.99,1055.01,316.91,1.0,988.65,358.95,0.99,1098.05,384.75,1.0,918.29,416.8,0.98,1098.62,459.9,0.99
278,1110.5,175.32,0.76,0.0,0.0,0.29,1103.32,172.23,0.75,0.0,0.0,0.2,1085.51,182.4,0.87,1073.78,221.74,0.96,1080.71,219.15,1.0,1093.6,257.05,0.79,1091.05,243.61,0.99,1122.39,251.46,0.72,1118.8,237.25,0.96,1042.07,313.78,0.99,1058.26,317.03,1.0,991.5,357.94,0.99,1101.03,386.08,1.0,919.44,415.51,0.98,1103.36,463.89,0.99
279,1118.1,178.44,0.84,0.0,0.0,0.46,1108.95,171.84,0.78,0.0,0.0,0.25,1090.58,183.54,0.83,1097.75,221.01,0.97,1079.3,218.09,0.99,1092.42,257.26,0.9,1097.77,247.95,0.98,1124.22,252.08,0.85,1120.12,242.09,0.95,1078.38,317.94,0.99,1050.5,313.71,1.0,1113.91,384.96,0.99,1002.59,365.28,0.99,1121.77,450.68,0.96,924.19,415.04,0.97
280,1124.4,171.88,0.68,0.0,0.0,0.22,1117.67,168.61,0.66,0.0,0.0,0.19,1100.35,180.12,0.84,1089.82,219.56,0.95,1091.93,220.14,0.99,1103.84,251.41,0.78,1098.35,248.79,0.99,1131.36,251.87,0.71,1127.98,245.6,0.96,1056.98,309.39,0.99,1070.34,313.49,1.0,1005.93,361.08,0.99,1115.87,387.73,1.0,927.56,407.3,0.98,1121.61,453.45,0.99
281,1132.04,169.97,0.73,0.0,0.0,0.3,1123.82,166.2,0.67,0.0,0.0,0.22,1104.82,180.75,0.82,1104.98,217.36,0.96,1094.05,216.74,0.99,1116.82,252.07,0.86,1110.09,246.94,0.98,1139.46,258.89,0.79,1136.3,246.55,0.95,1076.76,313.66,1.0,1069.09,315.29,1.0,1070.61,377.79,0.99,1089.17,387.56,1.0,1027.68,420.31,0.97,1070.24,435.37,0.98
282,1138.71,170.4,0.86,0.0,0.0,0.4,1131.04,165.28,0.82,0.0,0.0,0.22,1109.7,173.41,0.86,1109.41,214.14,0.97,1096.49,216.84,1.0,1127.35,250.29,0.86,1106.48,255.13,0.99,1145.53,251.37,0.83,1141.23,252.44,0.98,1075.8,311.42,0.99,1080.63,315.88,1.0,1024.9,367.11,0.99,1124.28,393.47,1.0,941.43,409.22,0.96,1126.49,455.45,0.98
283,1143.45,171.92,0.88,0.0,0.0,0.44,1134.96,167.45,0.86,0.0,0.0,0.23,1113.45,175.79,0.89,1111.91,211.51,0.97,1102.13,218.03,1.0,1126.42,245.78,0.86,1109.95,253.26,0.99,1147.19,251.74,0.82,1147.21,252.33,0.98,1077.0,311.51,0.99,1083.68,317.91,1.0,1027.77,365.9,0.99,1130.99,395.46,1.0,945.98,407.22,0.96,1130.15,455.68,0.98
284,1148.13,174.58,0.9,1143.67,165.81,0.55,1136.28,169.39,0.9,0.0,0.0,0.22,1113.62,183.91,0.9,1133.89,222.92,0.97,1101.51,220.24,0.99,1116.51,262.81,0.87,1118.67,249.74,0.99,1143.82,268.93,0.79,1149.29,256.35,0.96,1106.82,322.15,1.0,1071.56,316.35,1.0,1142.78,402.19,0.99,1028.61,373.26,1.0,1150.75,454.89,0.97,949.12,402.79,0.98
285,1152.01,175.11,0.82,0.0,0.0,0.37,1142.98,171.3,0.83,0.0,0.0,0.18,1123.15,184.96,0.89,1125.21,216.69,0.96,1113.36,219.48,0.99,1125.56,260.11,0.83,1128.41,260.24,0.99,1155.2,259.16,0.75,1154.03,261.89,0.96,1099.57,317.47,1.0,1080.8,318.31,1.0,1125.3,387.99,0.99,1058.88,389.14,1.0,1115.46,431.53,0.98,995.81,429.96,0.99
286,1160.17,180.31,0.79,0.0,0.0,0.36,1151.12,173.82,0.75,0.0,0.0,0.2,1131.54,184.84,0.85,1133.1,221.34,0.97,1118.51,220.16,0.99,1122.06,262.04,0.89,1137.21,257.34,0.98,1152.05,264.95,0.8,1157.55,261.23,0.94,1111.1,322.46,1.0,1087.89,317.26,1.0,1147.47,403.49,0.99,1043.76,373.58,0.99,1160.44,458.62,0.97,968.6,403.09,0.98
287,1163.41,179.23,0.75,0.0,0.0,0.26,1156.44,173.61,0.74,0.0,0.0,0.14,1136.96,184.1,0.84,1133.6,217.53,0.96,1123.41,218.19,0.99,1123.27,262.23,0.88,1139.38,264.13,0.99,1156.89,265.15,0.79,1157.68,271.1,0.96,1110.62,318.68,1.0,1090.31,315.11,1.0,1150.19,394.03,0.99,1046.71,376.06,1.0,1154.86,447.51,0.98,968.65,415.85,0.99
288,1173.11,183.89,0.83,0.0,0.0,0.4,1164.25,177.39,0.82,0.0,0.0,0.21,1145.03,187.75,0.87,1145.22,224.27,0.97,1135.17,223.9,0.99,1130.03,271.1,0.89,1150.13,269.38,0.98,1173.68,266.57,0.79,1172.32,267.75,0.94,1118.78,326.63,1.0,1100.62,320.74,1.0,1153.44,403.57,0.99,1059.77,371.7,0.99,1160.95,459.47,0.97,982.12,401.53,0.98
289,1175.26,181.84,0.69,0.0,0.0,0.21,1169.94,177.83,0.7,0.0,0.0,0.16,1152.23,185.15,0.85,1136.41,222.09,0.95,1137.22,224.54,0.99,1147.74,259.33,0.77,1121.07,264.94,0.99,1177.22,265.28,0.7,1152.5,294.01,0.96,1102.14,312.82,0.99,1113.31,318.86,1.0,1063.07,372.18,0.99,1160.29,404.26,1.0,997.32,400.41,0.98,1160.0,453.46,0.99
290,1179.18,182.54,0.72,0.0,0.0,0.25,1173.86,178.14,0.71,0.0,0.0,0.19,1156.03,184.84,0.85,1141.76,224.47,0.96,1140.46,222.67,1.0,1150.58,263.97,0.8,1123.15,261.75,0.99,1180.31,266.59,0.74,1157.45,291.36,0.96,1106.99,312.36,0.99,1117.09,316.6,1.0,1066.68,373.91,0.99,1166.26,402.94,1.0,999.55,401.74,0.98,1166.84,451.34,0.99
291,1187.08,178.37,0.77,0.0,0.0,0.23,1181.84,175.59,0.79,0.0,0.0,0.16,1162.99,185.31,0.89,1148.42,222.42,0.96,1151.11,222.35,1.0,1157.22,266.95,0.79,1138.91,266.71,0.99,1186.89,272.15,0.7,1172.53,291.14,0.97,1118.55,310.93,1.0,1130.81,314.23,1.0,1083.99,373.86,0.99,1172.37,401.5,1.0,1011.15,406.62,0.98,1163.38,457.28,0.99
292,1192.49,176.01,0.75,0.0,0.0,0.21,1187.17,173.81,0.78,0.0,0.0,0.15,1168.22,185.45,0.89,1151.72,221.45,0.96,1156.17,223.77,1.0,1161.49,263.89,0.79,1142.78,267.9,0.99,1188.72,274.8,0.71,1176.62,294.32,0.97,1120.67,311.73,1.0,1133.42,316.13,1.0,1091.78,372.49,0.99,1178.21,401.96,1.0,1016.67,402.88,0.98,1163.87,454.47,0.99
293,1194.93,175.6,0.76,0.0,0.0,0.22,1188.39,173.78,0.8,0.0,0.0,0.15,1168.34,186.62,0.89,1155.81,221.49,0.95,1159.65,225.27,1.0,1160.82,263.17,0.72,1146.34,266.77,0.99,1190.08,280.16,0.64,1182.15,293.46,0.97,1127.02,309.79,0.99,1138.74,315.15,1.0,1096.47,369.64,0.99,1179.7,402.02,1.0,1019.42,399.92,0.98,1163.71,455.76,0.99
294,1199.26,177.35,0.77,0.0,0.0,0.24,1192.91,175.76,0.82,0.0,0.0,0.15,1173.58,188.98,0.9,1161.07,223.91,0.94,1164.21,228.03,1.0,1164.66,265.42,0.7,1147.49,268.4,0.99,1192.35,285.22,0.62,1185.23,295.51,0.97,1131.41,311.59,0.99,1142.03,317.51,1.0,1100.25,368.26,0.99,1178.93,403.67,1.0,1025.37,398.77,0.98,1162.33,459.39,0.99
295,1208.5,180.5,0.68,0.0,0.0,0.17,1202.99,178.32,0.75,0.0,0.0,0.11,1183.69,190.0,0.88,1167.1,223.11,0.92,1174.08,228.93,0.99,1175.55,265.54,0.65,1157.87,271.46,0.99,1195.78,295.85,0.58,1190.97,305.87,0.96,1139.24,315.52,0.99,1150.92,321.9,1.0,1112.94,371.85,0.99,1187.21,406.75,1.0,1041.21,394.95,0.97,1165.73,451.27,0.99
296,1212.12,184.04,0.64,0.0,0.0,0.14,1206.93,180.85,0.71,0.0,0.0,0.1,1188.25,190.99,0.87,1172.24,224.01,0.92,1176.05,227.31,0.99,1177.44,271.87,0.68,1160.31,274.44,0.99,1198.73,299.66,0.61,1196.13,306.26,0.96,1145.25,321.15,0.99,1153.01,325.14,1.0,1132.04,383.53,0.98,1192.83,405.86,1.0,1063.18,405.1,0.96,1164.03,440.03,0.98
297,1213.33,187.08,0.53,0.0,0.0,0.09,1210.77,183.05,0.61,0.0,0.0,0.09,1196.39,191.34,0.85,1168.12,224.31,0.91,1184.03,229.89,0.99,1179.56,271.76,0.67,1165.69,278.42,0.99,1203.87,301.57,0.61,1203.43,308.93,0.97,1143.2,320.23,0.99,1158.78,326.22,1.0,1133.34,378.37,0.99,1196.47,409.73,1.0,1064.45,397.91,0.97,1163.66,448.99,0.99
298,1215.95,188.24,0.53,0.0,0.0,0.09,1213.66,183.46,0.62,0.0,0.0,0.11,1199.66,191.04,0.87,1163.25,224.12,0.92,1192.25,229.8,0.99,1168.86,275.1,0.67,1176.41,279.57,0.99,1201.61,302.46,0.6,1213.8,309.14,0.97,1143.3,319.29,0.99,1166.25,325.0,1.0,1138.52,379.49,0.99,1200.02,409.31,1.0,1071.85,400.4,0.97,1161.9,450.29,0.99
299,1224.72,187.47,0.57,0.0,0.0,0.1,1221.37,183.35,0.66,0.0,0.0,0.11,1206.34,192.46,0.88,1177.23,224.22,0.92,1197.99,231.85,1.0,1182.6,272.08,0.68,1183.68,280.97,0.99,1215.16,298.02,0.63,1225.92,308.01,0.97,1154.46,316.55,0.99,1171.49,323.09,1.0,1151.34,379.1,0.99,1205.75,409.96,1.0,1080.4,402.07,0.98,1161.64,453.09,0.99
300,1229.45,186.43,0.67,0.0,0.0,0.15,1225.25,182.68,0.75,0.0,0.0,0.12,1208.75,192.19,0.9,1184.33,223.22,0.93,1201.25,232.47,1.0,1192.35,268.73,0.71,1188.65,281.49,0.99,1224.29,295.39,0.65,1232.13,305.55,0.98,1160.59,315.39,1.0,1175.13,322.58,1.0,1155.84,378.76,0.99,1209.9,410.89,1.0,1080.87,402.65,0.98,1163.21,454.29,0.99
301,1232.72,188.49,0.67,0.0,0.0,0.16,1228.51,184.13,0.76,0.0,0.0,0.14,1212.5,192.48,0.9,1184.6,223.32,0.93,1207.96,232.89,1.0,1190.97,271.61,0.65,1194.7,284.21,0.99,1228.3,295.53,0.59,1238.19,309.81,0.97,1162.99,316.1,0.99,1181.73,323.75,1.0,1158.79,377.17,0.99,1216.52,410.62,1.0,1084.01,401.83,0.98,1169.15,455.8,0.99
302,1239.33,188.61,0.66,0.0,0.0,0.15,1235.24,183.81,0.75,0.0,0.0,0.13,1218.42,191.61,0.9,1188.02,222.64,0.92,1211.89,233.48,1.0,1195.02,274.21,0.63,1198.78,287.54,0.99,1236.61,298.62,0.57,1247.02,312.59,0.96,1164.52,318.47,0.99,1183.51,327.25,1.0,1164.1,374.79,0.99,1221.82,410.29,1.0,1093.39,402.15,0.98,1176.36,458.31,0.99
303,1247.29,186.92,0.59,0.0,0.0,0.14,1243.17,182.85,0.67,0.0,0.0,0.14,1227.81,192.56,0.85,1194.17,222.44,0.89,1222.81,233.47,0.99,1198.55,271.03,0.57,1212.34,288.31,0.98,1235.82,297.99,0.51,1262.05,312.89,0.93,1172.06,325.32,0.98,1193.01,333.06,1.0,1172.43,378.17,0.97,1230.0,409.84,0.99,1107.96,406.91,0.96,1185.96,456.01,0.98
304,1248.9,188.57,0.52,0.0,0.0,0.13,1245.53,183.65,0.58,0.0,0.0,0.16,1232.6,192.56,0.82,1191.98,222.92,0.89,1232.34,232.83,0.98,1190.01,274.72,0.59,1225.75,288.49,0.97,1224.85,302.65,0.51,1267.33,312.11,0.9,1175.02,327.13,0.98,1200.65,333.51,0.99,1184.59,388.31,0.97,1229.1,414.94,0.99,1129.83,415.61,0.95,1177.78,456.61,0.97
305,0.0,0.0,0.49,0.0,0.0,0.11,1252.04,182.25,0.57,0.0,0.0,0.14,1236.53,192.64,0.85,1199.3,222.85,0.9,1231.21,234.22,0.99,1180.42,275.19,0.66,1230.64,287.29,0.98,1205.32,300.88,0.59,1270.08,310.24,0.93,1179.1,321.8,0.99,1196.21,328.24,1.0,1205.75,393.33,0.98,1219.34,410.93,0.99,1156.04,428.12,0.96,1154.64,453.12,0.98
306,0.0,0.0,0.47,0.0,0.0,0.11,1255.94,183.82,0.51,0.0,0.0,0.16,1241.98,193.31,0.83,1202.07,224.46,0.92,1237.53,235.04,0.99,1180.95,275.51,0.72,1239.41,288.08,0.97,1195.49,302.45,0.63,1270.69,311.92,0.92,1182.01,321.93,0.99,1201.23,327.53,1.0,1207.86,395.89,0.98,1219.91,411.23,0.99,1160.45,432.59,0.97,1154.84,453.75,0.98
307,0.0,0.0,0.38,0.0,0.0,0.11,0.0,0.0,0.37,0.0,0.0,0.19,1249.98,192.24,0.71,1204.48,222.88,0.9,1252.88,233.25,0.96,1188.17,269.81,0.7,1252.59,287.73,0.92,1193.64,301.8,0.58,1272.08,311.83,0.83,1187.79,324.34,0.98,1215.24,329.24,0.99,1204.42,393.48,0.97,1231.97,414.87,0.98,1152.31,424.77,0.94,1166.89,455.22,0.96
308,0.0,0.0,0.31,0.0,0.0,0.08,0.0,0.0,0.31,0.0,0.0,0.18,1259.1,192.72,0.71,1203.71,224.23,0.9,1257.34,237.18,0.96,1189.73,272.84,0.7,1255.57,288.9,0.92,1192.76,298.81,0.6,1270.34,299.64,0.84,1186.68,320.0,0.99,1218.1,327.99,0.99,1204.88,387.17,0.99,1227.51,416.98,0.99,1155.61,419.48,0.98,1162.7,463.22,0.98
309,0.0,0.0,0.26,0.0,0.0,0.08,0.0,0.0,0.23,0.0,0.0,0.18,1263.0,191.16,0.57,1212.65,221.21,0.85,1263.93,232.86,0.92,1193.91,268.01,0.66,1261.99,283.91,0.84,1202.2,292.63,0.57,1263.88,289.65,0.74,1196.32,320.68,0.97,1228.3,325.81,0.97,1211.66,392.05,0.96,1237.27,414.52,0.97,1163.19,431.4,0.93,1176.61,465.53,0.94
310,0.0,0.0,0.24,0.0,0.0,0.08,0.0,0.0,0.21,0.0,0.0,0.2,1264.75,189.3,0.52,1215.43,220.22,0.82,1268.61,233.42,0.88,1196.78,264.96,0.62,1262.03,284.23,0.76,1206.72,281.76,0.52,1256.96,281.99,0.65,1200.26,320.37,0.95,1233.57,326.26,0.96,1213.72,389.33,0.95,1240.56,414.37,0.96,1162.17,427.13,0.92,1177.17,464.17,0.93
311,0.0,0.0,0.27,0.0,0.0,0.13,0.0,0.0,0.21,0.0,0.0,0.3,0.0,0.0,0.5,1219.52,224.98,0.87,1270.63,235.57,0.87,1192.75,272.28,0.67,1261.14,287.58,0.67,1207.41,285.41,0.54,1267.65,291.62,0.55,1207.89,319.17,0.96,1238.58,324.74,0.96,1223.82,389.09,0.96,1241.08,406.24,0.96,1179.68,443.55,0.94,1176.01,467.26,0.93
312,0.0,0.0,0.17,0.0,0.0,0.08,0.0,0.0,0.11,0.0,0.0,0.27,0.0,0.0,0.31,1222.5,221.37,0.83,1275.74,229.6,0.76,1197.72,267.26,0.7,1263.47,283.71,0.57,1213.46,285.5,0.59,0.0,0.0,0.49,1212.89,317.59,0.94,1246.43,320.27,0.92,1224.75,395.17,0.93,1246.6,409.08,0.92,1178.94,449.6,0.89,1186.9,470.38,0.87
313,0.0,0.0,0.19,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,0.31,0.0,0.0,0.27,1226.66,219.98,0.84,1275.6,226.75,0.71,1198.47,263.94,0.72,1257.6,275.62,0.5,1218.62,281.82,0.61,0.0,0.0,0.44,1218.15,318.34,0.93,1248.82,320.46,0.89,1227.86,396.59,0.91,1248.93,408.43,0.88,1181.46,451.37,0.85,1189.48,467.67,0.81
314,0.0,0.0,0.21,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.29,0.0,0.0,0.23,1232.08,220.43,0.79,1271.22,222.67,0.65,1201.37,261.94,0.67,0.0,0.0,0.44,1228.17,286.93,0.58,0.0,0.0,0.4,1229.29,320.06,0.89,1253.28,320.56,0.85,1235.89,399.63,0.87,1249.81,408.02,0.82,1187.42,454.0,0.79,1186.74,465.34,0.74
315,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.09,0.0,0.0,0.23,1249.27,217.63,0.54,1272.12,219.4,0.68,0.0,0.0,0.36,1249.79,266.6,0.6,0.0,0.0,0.27,0.0,0.0,0.44,1245.18,320.23,0.86,1259.25,321.01,0.89,1246.21,399.17,0.82,1248.85,400.3,0.86,1203.06,466.02,0.67,1193.78,468.5,0.72
316,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.16,0.0,0.0,0.42,1271.4,218.84,0.57,0.0,0.0,0.32,1240.88,265.04,0.56,0.0,0.0,0.26,0.0,0.0,0.43,1249.18,320.96,0.83,1261.05,321.35,0.87,1247.96,398.94,0.8,1247.4,399.55,0.84,1205.25,464.87,0.64,1194.22,466.63,0.7
317,0.0,0.0,0.05,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.16,0.0,0.0,0.37,1272.07,218.17,0.53,0.0,0.0,0.26,0.0,0.0,0.5,0.0,0.0,0.22,0.0,0.0,0.38,1251.57,318.68,0.75,1259.94,318.37,0.81,1252.46,398.1,0.73,1249.4,398.1,0.79,1205.69,466.38,0.6,1192.87,467.17,0.66
318,0.0,0.0,0.09,0.0,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.23,0.0,0.0,0.5,1270.74,215.28,0.69,0.0,0.0,0.29,1242.59,263.25,0.6,0.0,0.0,0.24,0.0,0.0,0.45,1252.05,318.87,0.81,1259.76,318.83,0.87,1249.83,398.18,0.75,1245.9,398.52,0.82,1213.4,466.54,0.6,1197.51,467.72,0.68
319,0.0,0.0,0.07,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.35,1276.66,214.52,0.6,0.0,0.0,0.21,1248.99,259.5,0.57,0.0,0.0,0.18,0.0,0.0,0.43,1257.84,312.09,0.72,1264.75,311.37,0.82,1261.14,391.41,0.71,1254.19,391.06,0.81,1211.74,462.18,0.6,1192.61,462.33,0.7
320,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.19,0.0,0.0,0.3,1277.4,214.49,0.58,0.0,0.0,0.17,1248.59,257.95,0.58,0.0,0.0,0.16,0.0,0.0,0.45,1260.12,311.15,0.71,1265.07,310.41,0.83,1264.12,389.85,0.72,1254.15,389.38,0.83,1213.23,461.4,0.63,1190.86,461.56,0.74
321,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.33,0.0,0.0,0.45,0.0,0.0,0.27,0.0,0.0,0.42,0.0,0.0,0.28,0.0,0.0,0.39,1258.6,313.47,0.65,1268.16,312.1,0.7,1264.9,393.75,0.66,1262.99,395.64,0.71,1218.1,451.18,0.6,1199.14,455.14,0.63
322,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.19,0.0,0.0,0.1,0.0,0.0,0.47,0.0,0.0,0.08,1242.34,238.33,0.57,0.0,0.0,0.11,0.0,0.0,0.5,0.0,0.0,0.41,1270.41,308.43,0.66,0.0,0.0,0.43,1264.83,394.21,0.68,0.0,0.0,0.43,1202.58,453.08,0.59
