frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
251,0.0,0.0,0.22,0.0,0.0,0.06,0.0,0.0,0.14,0.0,0.0,0.33,723.38,546.07,0.59,647.49,602.57,0.95,733.69,612.47,0.99,623.71,674.48,0.88,752.15,683.9,0.98,642.2,693.21,0.81,786.44,709.94,0.93,660.48,751.52,0.99,721.66,760.75,1.0,650.19,861.0,0.99,739.48,897.26,0.99,627.06,939.38,0.97,741.87,1006.72,0.98
252,0.0,0.0,0.29,0.0,0.0,0.07,0.0,0.0,0.19,0.0,0.0,0.37,725.01,542.8,0.66,644.88,604.2,0.96,736.22,614.9,0.99,618.21,675.66,0.89,758.63,686.76,0.98,638.6,681.76,0.82,794.53,710.9,0.94,659.8,755.46,0.99,722.02,765.57,1.0,651.42,863.74,0.99,731.39,902.34,0.99,643.41,935.68,0.96,738.36,1006.34,0.97
253,0.0,0.0,0.25,0.0,0.0,0.08,0.0,0.0,0.15,0.0,0.0,0.42,727.68,552.66,0.62,642.63,610.7,0.96,742.05,620.72,0.98,618.84,685.8,0.88,765.98,692.08,0.96,647.74,698.39,0.8,798.57,708.04,0.91,660.21,766.75,0.99,724.56,775.68,0.99,670.6,879.23,0.98,727.72,908.36,0.99,680.77,965.87,0.94,730.84,1018.03,0.96
254,0.0,0.0,0.26,0.0,0.0,0.09,0.0,0.0,0.13,681.74,554.03,0.52,733.37,557.41,0.59,641.74,613.66,0.97,750.42,628.63,0.98,609.32,688.14,0.92,778.0,704.11,0.95,647.29,707.75,0.86,804.11,704.01,0.89,661.27,772.87,0.99,728.46,781.8,1.0,684.33,889.6,0.99,719.95,910.02,0.99,692.33,989.13,0.96,712.82,1024.08,0.96
255,0.0,0.0,0.24,0.0,0.0,0.09,0.0,0.0,0.11,681.58,564.93,0.55,0.0,0.0,0.5,642.2,619.39,0.97,762.79,641.37,0.97,597.83,693.75,0.93,793.48,718.8,0.94,632.35,727.71,0.87,786.97,690.87,0.87,650.14,783.21,0.99,722.6,791.05,0.99,675.24,903.23,0.98,709.4,921.56,0.98,667.65,998.18,0.93,688.38,1030.64,0.93
256,732.38,552.04,0.56,0.0,0.0,0.23,0.0,0.0,0.4,690.54,549.58,0.56,724.41,555.13,0.75,643.6,608.43,0.98,750.41,629.45,0.98,593.72,673.4,0.93,795.88,699.5,0.95,613.43,714.04,0.87,797.37,687.35,0.9,659.48,773.67,0.99,719.99,780.38,0.99,689.32,895.82,0.98,706.57,906.97,0.98,669.67,1005.53,0.92,660.13,1022.51,0.92
257,0.0,0.0,0.22,0.0,0.0,0.08,0.0,0.0,0.1,684.07,550.32,0.51,736.87,552.8,0.54,643.0,599.58,0.98,760.75,613.12,0.98,602.88,656.23,0.95,794.0,667.4,0.95,612.8,702.31,0.9,795.26,672.86,0.9,656.59,752.9,1.0,727.07,759.36,1.0,676.38,863.39,0.99,700.85,882.74,0.99,660.38,969.15,0.98,661.26,1000.7,0.98
258,0.0,0.0,0.23,0.0,0.0,0.1,0.0,0.0,0.1,684.52,535.05,0.51,0.0,0.0,0.49,651.7,585.81,0.97,757.96,601.66,0.97,609.05,636.69,0.94,794.09,667.04,0.94,605.27,676.8,0.89,783.61,666.89,0.89,659.12,735.66,1.0,723.03,741.79,1.0,678.62,852.36,0.99,701.72,866.01,0.99,662.93,960.93,0.96,659.38,982.18,0.96
259,0.0,0.0,0.27,0.0,0.0,0.12,0.0,0.0,0.11,679.62,527.23,0.53,731.4,529.59,0.5,653.82,582.65,0.98,756.11,592.74,0.98,617.6,635.18,0.95,789.01,656.91,0.95,608.29,653.62,0.9,776.84,653.52,0.9,666.45,727.91,1.0,728.71,731.86,1.0,684.88,827.57,0.99,709.33,836.04,0.99,676.59,914.54,0.96,669.53,927.15,0.96
260,0.0,0.0,0.26,0.0,0.0,0.14,0.0,0.0,0.09,679.97,525.06,0.62,0.0,0.0,0.43,655.23,580.47,0.98,758.47,586.95,0.98,616.6,635.46,0.97,792.95,649.53,0.95,599.5,670.46,0.92,769.89,655.48,0.9,665.95,721.08,1.0,728.66,724.48,1.0,677.98,830.05,0.99,701.84,843.64,0.99,689.3,927.59,0.98,686.82,951.11,0.98
261,0.0,0.0,0.29,0.0,0.0,0.15,0.0,0.0,0.11,679.16,520.87,0.63,0.0,0.0,0.48,654.08,578.96,0.98,757.63,580.5,0.98,619.66,642.56,0.96,794.03,645.18,0.94,601.62,679.43,0.91,764.62,657.88,0.89,669.78,720.08,1.0,732.58,721.84,1.0,686.39,835.8,0.99,706.59,843.31,0.99,716.12,941.97,0.97,703.83,955.22,0.97
262,0.0,0.0,0.13,0.0,0.0,0.12,0.0,0.0,0.05,674.91,523.99,0.84,719.23,521.85,0.52,656.17,583.92,0.99,747.57,578.72,0.99,618.31,662.53,0.96,779.97,645.93,0.92,598.99,680.48,0.83,777.12,652.22,0.75,677.31,724.46,1.0,730.65,722.73,1.0,693.23,839.11,0.99,717.8,838.97,0.98,715.94,947.08,0.95,705.74,944.7,0.94
263,0.0,0.0,0.08,0.0,0.0,0.05,0.0,0.0,0.04,674.63,528.13,0.62,724.76,525.49,0.67,648.43,591.36,0.98,747.44,586.11,0.99,615.95,670.28,0.91,779.53,656.53,0.93,618.84,688.0,0.68,772.18,661.79,0.72,673.85,741.97,0.99,733.41,740.77,0.99,692.29,863.21,0.98,717.88,863.24,0.98,716.13,976.93,0.93,709.84,976.66,0.93
264,0.0,0.0,0.1,0.0,0.0,0.06,0.0,0.0,0.05,671.62,539.79,0.74,720.08,534.92,0.72,648.89,600.02,0.99,748.61,593.21,0.99,616.91,673.13,0.94,784.27,665.66,0.95,621.85,685.38,0.75,781.34,679.78,0.79,674.66,742.07,1.0,734.42,739.78,1.0,701.9,862.33,0.99,728.33,861.33,0.99,713.25,982.83,0.96,708.21,979.93,0.96
265,0.0,0.0,0.06,0.0,0.0,0.03,0.0,0.0,0.05,674.47,546.03,0.58,720.58,541.97,0.83,648.77,605.16,0.99,747.01,600.89,1.0,616.03,670.02,0.92,790.43,672.18,0.98,626.8,683.55,0.73,813.01,697.09,0.89,676.86,748.74,1.0,735.61,747.55,1.0,699.68,862.82,0.99,732.99,861.9,0.99,705.59,976.72,0.96,711.98,975.09,0.97
266,0.0,0.0,0.08,0.0,0.0,0.03,0.0,0.0,0.07,675.25,543.59,0.53,721.08,540.37,0.85,648.85,601.95,0.99,745.39,597.45,1.0,616.54,665.68,0.91,785.19,663.17,0.98,631.57,679.95,0.7,801.22,682.82,0.89,675.44,747.52,1.0,733.74,746.39,1.0,699.55,862.81,0.99,732.31,862.01,0.99,694.76,972.12,0.94,701.79,971.12,0.96
267,0.0,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.5,722.59,534.18,0.9,650.18,591.67,0.99,742.87,590.45,1.0,623.35,655.05,0.87,775.52,657.67,0.98,649.03,672.3,0.63,790.36,680.99,0.87,673.49,737.17,1.0,733.47,737.43,1.0,681.58,839.52,0.98,733.06,839.29,0.99,674.21,942.0,0.94,715.88,942.74,0.96
268,0.0,0.0,0.12,0.0,0.0,0.03,0.0,0.0,0.13,0.0,0.0,0.4,720.04,529.09,0.91,653.55,585.44,0.98,736.06,584.99,0.99,628.83,648.62,0.84,765.79,650.64,0.98,650.9,660.48,0.6,789.3,665.51,0.87,678.13,721.65,0.99,733.18,722.43,1.0,682.37,816.63,0.98,743.41,816.49,0.99,668.16,901.53,0.94,729.94,902.65,0.96
269,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.0,0.16,0.0,0.0,0.41,729.18,524.42,0.58,664.82,584.22,0.98,735.81,584.66,0.98,641.6,649.94,0.93,753.12,649.55,0.96,651.6,656.65,0.86,773.89,661.09,0.9,680.17,720.0,1.0,732.27,720.07,1.0,669.7,829.33,0.99,741.86,823.62,0.99,661.3,926.35,0.97,737.76,918.06,0.98
270,0.0,0.0,0.1,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.39,727.2,520.05,0.86,657.15,576.98,0.98,737.3,577.83,0.99,632.07,648.04,0.86,754.37,649.88,0.97,655.6,663.62,0.65,773.19,662.75,0.85,675.98,717.46,1.0,731.67,719.0,1.0,670.0,824.18,0.98,742.03,825.22,0.99,658.23,920.5,0.94,740.59,923.61,0.96
271,0.0,0.0,0.12,0.0,0.0,0.04,0.0,0.0,0.1,0.0,0.0,0.46,723.36,516.84,0.82,658.63,574.29,0.98,735.26,575.31,0.99,633.36,646.38,0.87,753.36,650.38,0.96,650.84,662.37,0.65,782.53,663.01,0.82,676.4,715.96,0.99,726.97,717.98,1.0,684.01,816.68,0.97,739.42,818.48,0.98,688.35,916.96,0.91,741.6,919.71,0.94
272,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.43,728.96,524.74,0.77,661.42,578.06,0.98,737.48,581.08,0.99,633.85,649.26,0.88,754.58,653.6,0.96,649.22,661.45,0.69,778.3,657.18,0.82,673.03,714.8,0.99,722.53,717.67,1.0,685.47,818.0,0.98,735.95,820.9,0.98,686.79,917.95,0.92,732.76,922.61,0.94
273,0.0,0.0,0.11,0.0,0.0,0.06,0.0,0.0,0.07,692.55,531.55,0.62,734.82,533.12,0.75,664.01,587.97,0.98,748.52,592.83,0.99,632.12,656.92,0.9,766.94,666.91,0.95,645.2,662.51,0.71,785.11,666.33,0.79,673.05,730.06,0.99,726.66,733.51,0.99,690.29,831.97,0.97,739.01,836.23,0.98,685.42,928.44,0.9,721.81,933.41,0.91
274,0.0,0.0,0.14,0.0,0.0,0.06,0.0,0.0,0.1,692.03,541.78,0.57,736.19,543.3,0.78,662.68,597.29,0.99,751.67,598.79,0.99,637.48,662.25,0.91,781.27,657.75,0.95,647.05,678.91,0.72,772.62,660.32,0.8,674.49,732.31,0.99,729.35,734.12,1.0,697.13,835.83,0.98,728.43,838.44,0.98,697.03,934.59,0.94,706.25,939.29,0.95
275,0.0,0.0,0.14,0.0,0.0,0.07,0.0,0.0,0.08,701.07,536.99,0.59,748.03,538.06,0.67,676.94,594.81,0.98,763.91,595.74,0.99,641.49,661.65,0.92,786.78,661.27,0.94,646.31,682.05,0.76,781.34,673.11,0.81,681.9,733.16,0.99,734.3,733.26,0.99,697.65,838.71,0.97,722.81,840.17,0.98,690.94,935.68,0.9,691.91,938.64,0.91
276,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.0,0.06,697.41,526.64,0.6,744.18,528.82,0.7,667.93,578.76,0.98,760.24,581.19,0.99,635.04,643.33,0.92,788.66,637.8,0.96,647.72,671.85,0.74,784.13,647.61,0.81,678.37,715.65,1.0,733.96,717.82,1.0,697.1,815.76,0.98,720.22,819.04,0.99,694.3,913.63,0.95,689.45,918.39,0.96
277,0.0,0.0,0.3,0.0,0.0,0.11,0.0,0.0,0.19,0.0,0.0,0.4,737.97,517.6,0.67,659.97,569.0,0.96,762.67,575.05,0.98,642.08,634.64,0.88,797.7,630.32,0.94,650.48,676.49,0.79,774.4,625.33,0.87,673.94,702.83,0.99,738.55,706.33,0.99,682.52,796.38,0.98,715.23,807.69,0.99,678.98,888.0,0.95,689.5,902.45,0.95
278,0.0,0.0,0.18,0.0,0.0,0.08,0.0,0.0,0.12,695.96,508.33,0.54,742.94,509.8,0.77,671.12,563.79,0.99,759.7,562.51,0.99,640.82,634.1,0.92,792.22,619.67,0.97,634.48,654.85,0.79,776.92,617.56,0.88,679.21,692.53,0.99,733.15,691.83,1.0,691.67,787.78,0.98,719.55,788.07,0.98,685.22,879.15,0.92,689.24,882.18,0.94
279,0.0,0.0,0.2,0.0,0.0,0.07,0.0,0.0,0.17,0.0,0.0,0.45,738.96,507.8,0.86,670.43,563.42,0.99,755.77,559.29,1.0,643.73,636.26,0.9,791.02,613.47,0.98,637.29,665.68,0.75,784.45,615.5,0.91,684.93,688.01,0.99,737.09,686.46,1.0,697.03,779.73,0.98,723.85,778.64,0.99,693.07,868.07,0.94,696.96,870.03,0.96
280,0.0,0.0,0.14,0.0,0.0,0.08,0.0,0.0,0.08,695.18,507.62,0.6,739.42,506.18,0.68,675.96,562.7,0.99,760.36,558.01,0.99,645.87,630.21,0.94,792.6,616.19,0.96,625.1,650.3,0.81,778.61,622.25,0.86,691.53,686.0,0.99,741.79,683.45,1.0,701.49,784.93,0.98,722.85,783.43,0.98,709.78,876.07,0.91,704.61,875.98,0.92
281,0.0,0.0,0.19,0.0,0.0,0.14,0.0,0.0,0.08,697.34,515.67,0.75,738.75,513.5,0.58,681.37,568.95,0.99,762.24,562.96,0.99,650.94,636.03,0.95,792.31,618.94,0.94,629.65,651.1,0.83,774.06,618.01,0.81,698.38,693.83,0.99,746.54,690.7,0.99,702.85,794.28,0.98,723.15,792.66,0.98,719.51,888.82,0.92,712.94,887.02,0.91
282,0.0,0.0,0.12,0.0,0.0,0.09,0.0,0.0,0.05,696.04,516.74,0.69,740.24,514.09,0.56,681.11,569.51,0.99,766.69,564.17,0.99,651.75,634.04,0.95,797.6,625.49,0.95,633.23,649.8,0.82,778.89,638.59,0.82,699.94,697.62,1.0,751.12,694.42,1.0,711.31,803.47,0.98,733.14,801.43,0.98,723.49,902.83,0.94,717.15,900.23,0.94
283,0.0,0.0,0.16,0.0,0.0,0.15,0.0,0.0,0.06,700.98,525.59,0.86,739.69,522.04,0.56,685.37,576.99,0.99,768.07,573.16,0.99,654.79,635.98,0.95,795.54,637.4,0.9,658.61,644.04,0.8,783.91,657.93,0.69,703.6,701.87,1.0,754.39,700.21,1.0,714.78,801.65,0.99,744.75,801.5,0.99,720.79,900.24,0.97,729.77,896.64,0.96
284,0.0,0.0,0.12,0.0,0.0,0.09,0.0,0.0,0.06,700.43,532.49,0.74,738.97,529.46,0.68,682.15,580.87,0.99,764.7,578.28,0.99,658.18,634.99,0.94,795.15,640.35,0.95,663.35,645.85,0.78,791.51,667.74,0.81,702.29,701.67,1.0,753.1,700.52,1.0,711.52,801.64,0.98,744.75,801.22,0.98,717.4,898.36,0.95,731.11,896.27,0.95
285,0.0,0.0,0.13,0.0,0.0,0.05,0.0,0.0,0.1,710.36,522.64,0.51,750.83,521.49,0.8,688.5,570.37,0.99,772.61,570.42,0.99,665.94,624.44,0.91,794.58,639.61,0.97,680.92,647.47,0.74,795.87,685.86,0.86,708.37,696.64,1.0,762.81,695.75,1.0,712.39,796.86,0.98,751.26,795.19,0.99,712.2,889.96,0.95,738.96,889.35,0.96
286,0.0,0.0,0.16,0.0,0.0,0.06,0.0,0.0,0.13,717.33,509.85,0.54,753.98,508.7,0.84,692.44,560.0,0.99,772.11,558.35,0.99,672.13,617.45,0.89,795.65,620.46,0.96,695.29,638.71,0.7,804.38,649.92,0.84,709.77,684.08,0.99,763.29,683.49,1.0,707.04,777.54,0.98,761.03,776.63,0.99,700.11,865.93,0.94,754.64,866.13,0.95
