frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
632,2292.35,505.07,0.98,2329.11,470.41,0.97,2264.11,479.26,0.9,2408.54,481.92,0.93,2244.6,506.47,0.54,2559.4,659.92,1.0,2183.12,735.64,0.99,2768.39,848.52,0.99,2091.78,944.41,0.94,2759.74,1084.55,0.98,2092.54,880.47,0.91,2502.16,1144.77,1.0,2287.87,1169.31,1.0,2469.22,1448.84,0.99,2320.1,1469.14,0.99,2412.84,1780.64,0.97,2425.82,1773.77,0.95
633,2277.37,464.92,0.98,2314.52,427.97,0.97,2254.3,437.97,0.89,2403.62,443.85,0.92,2246.17,469.46,0.51,2571.67,626.84,1.0,2172.66,709.1,0.99,2790.39,822.2,0.99,2076.53,930.4,0.93,2782.87,1032.43,0.98,2128.97,782.62,0.91,2518.07,1118.85,1.0,2284.69,1144.98,0.99,2475.03,1438.28,0.99,2306.14,1462.92,0.98,2410.79,1783.77,0.94,2412.1,1775.11,0.92
634,2281.53,428.06,0.98,2320.09,391.25,0.97,2255.6,399.82,0.89,2404.99,409.72,0.93,2240.01,433.03,0.51,2573.98,600.51,1.0,2164.9,680.74,0.99,2794.97,789.3,0.99,2070.59,893.84,0.92,2770.39,1006.24,0.98,2113.32,767.16,0.9,2523.03,1095.15,1.0,2284.77,1119.58,0.99,2471.39,1416.96,0.99,2299.74,1437.56,0.98,2410.25,1761.98,0.94,2415.86,1749.67,0.92
635,2278.42,395.1,0.98,2318.2,358.43,0.97,2251.12,366.21,0.89,2401.31,376.11,0.93,2230.56,398.62,0.51,2571.2,564.07,1.0,2157.09,649.66,0.99,2795.25,753.88,0.99,2074.06,869.95,0.93,2755.96,982.13,0.98,2102.7,755.57,0.9,2526.22,1065.92,1.0,2283.74,1091.7,1.0,2477.97,1397.55,0.99,2297.96,1416.82,0.99,2423.82,1747.44,0.96,2426.17,1733.78,0.94
636,2275.95,354.21,0.98,2314.28,318.88,0.97,2246.88,324.41,0.89,2394.05,339.66,0.93,2224.22,359.8,0.52,2572.69,537.07,1.0,2155.41,612.92,0.99,2787.52,732.39,0.99,2084.3,841.1,0.92,2722.83,972.01,0.98,2083.76,793.11,0.9,2525.52,1046.34,1.0,2279.83,1061.64,1.0,2487.42,1403.22,0.99,2296.56,1387.14,0.99,2435.61,1764.28,0.96,2418.16,1704.2,0.94
637,2267.57,322.25,0.98,2308.15,287.65,0.97,2238.06,292.02,0.88,2392.48,310.42,0.94,0.0,0.0,0.47,2567.81,514.62,1.0,2162.13,577.32,0.99,2782.71,721.91,0.99,2101.12,793.17,0.91,2706.35,973.55,0.98,2070.04,787.16,0.88,2529.66,1034.3,1.0,2289.64,1044.55,1.0,2490.98,1412.07,0.99,2305.47,1398.17,0.99,2453.25,1758.77,0.96,2428.73,1711.66,0.94
638,2265.66,292.32,0.98,2308.07,259.47,0.97,2236.64,261.43,0.88,2393.66,283.84,0.94,0.0,0.0,0.46,2562.41,491.47,1.0,2161.31,537.64,0.99,2781.32,705.98,0.99,2093.64,762.64,0.91,2685.92,960.81,0.98,2064.02,889.9,0.88,2535.26,1012.3,1.0,2297.04,1018.96,1.0,2497.74,1397.85,0.99,2316.01,1396.7,0.99,2469.55,1739.8,0.96,2435.26,1728.21,0.94
639,2262.62,265.1,0.98,2304.69,229.79,0.97,2230.77,235.34,0.89,2395.05,253.03,0.94,2206.56,272.07,0.51,2567.61,472.9,1.0,2161.33,512.82,0.99,2770.48,710.01,0.99,2090.6,744.03,0.94,2644.32,958.2,0.98,2048.74,927.62,0.91,2532.3,999.78,1.0,2288.73,1002.63,1.0,2499.11,1394.91,0.99,2309.98,1387.45,0.99,2495.02,1718.29,0.96,2435.12,1702.52,0.94
640,2267.34,247.43,0.98,2307.78,211.29,0.97,2232.54,220.03,0.9,2391.4,230.04,0.94,2203.0,256.38,0.52,2559.12,453.31,1.0,2164.92,501.11,0.99,2751.95,706.61,0.99,2086.19,756.03,0.96,2623.77,935.61,0.99,2045.97,986.02,0.94,2525.59,993.38,1.0,2289.72,1003.31,1.0,2503.3,1381.07,1.0,2321.18,1387.6,1.0,2515.25,1679.17,0.98,2431.67,1680.93,0.97
641,2267.17,229.82,0.98,2309.48,195.21,0.97,2233.39,201.21,0.9,2392.94,219.63,0.92,2202.89,237.92,0.51,2553.9,443.89,1.0,2164.3,481.38,0.99,2740.4,709.13,0.99,2088.91,765.75,0.96,2603.62,902.86,0.99,2040.12,1012.72,0.94,2527.48,979.02,1.0,2291.27,983.77,1.0,2496.79,1374.63,1.0,2309.86,1373.44,0.99,2517.26,1659.31,0.97,2424.88,1658.46,0.96
642,2266.1,220.2,0.98,2310.06,187.0,0.97,2235.85,190.3,0.9,2394.09,212.69,0.94,2207.6,224.21,0.51,2551.56,440.15,1.0,2166.19,475.27,0.99,2731.61,705.48,0.99,2084.52,753.56,0.96,2578.86,892.45,0.99,2031.9,1015.19,0.94,2540.09,973.67,1.0,2305.52,979.82,1.0,2509.37,1357.11,1.0,2304.63,1368.24,0.99,2535.35,1632.33,0.98,2417.88,1656.47,0.97
643,2266.53,215.51,0.98,2309.84,181.38,0.97,2234.62,184.74,0.91,2395.23,208.49,0.93,2206.35,220.69,0.54,2553.42,439.0,1.0,2172.29,467.63,0.99,2725.72,706.4,0.99,2086.91,758.92,0.96,2567.87,839.03,0.99,2031.76,1027.09,0.95,2551.78,957.05,1.0,2314.31,958.35,1.0,2527.93,1342.95,1.0,2295.39,1341.12,1.0,2561.7,1638.28,0.98,2390.28,1648.39,0.97
644,2267.91,213.49,0.98,2311.94,180.26,0.97,2237.11,182.47,0.91,2398.47,210.22,0.93,2210.16,219.71,0.55,2550.53,441.64,1.0,2178.16,463.5,0.99,2708.19,717.16,0.99,2093.73,759.52,0.97,2517.95,816.76,0.99,2033.72,1029.36,0.95,2549.43,952.64,1.0,2312.06,951.43,1.0,2545.32,1329.86,1.0,2290.32,1331.34,1.0,2581.48,1625.31,0.98,2369.4,1650.02,0.98
645,2266.44,213.28,0.98,2312.36,181.49,0.97,2238.84,181.01,0.92,2402.68,215.83,0.92,2215.86,218.14,0.58,2552.86,449.66,1.0,2183.57,460.73,1.0,2695.12,729.08,0.99,2097.58,761.77,0.97,2465.29,776.37,0.98,2037.09,1024.23,0.96,2563.49,958.22,1.0,2321.06,952.16,1.0,2577.29,1333.4,1.0,2286.59,1332.1,1.0,2619.11,1637.69,0.98,2358.02,1672.98,0.98
646,2271.49,227.64,0.98,2318.32,195.8,0.97,2242.83,195.08,0.93,2408.06,230.7,0.91,2217.21,231.78,0.59,2548.1,460.3,1.0,2186.29,470.57,0.99,2674.43,728.11,0.99,2104.45,766.41,0.97,2449.47,749.97,0.98,2045.33,1023.69,0.96,2569.85,964.48,1.0,2326.75,960.27,1.0,2597.73,1339.37,1.0,2280.54,1344.28,1.0,2654.93,1632.32,0.98,2342.11,1679.79,0.98
647,2276.53,239.6,0.98,2323.41,207.34,0.97,2247.1,206.38,0.93,2411.37,242.29,0.91,2220.37,242.35,0.59,2542.29,472.9,1.0,2190.7,478.66,0.99,2656.42,742.73,0.99,2112.04,776.51,0.97,2431.8,727.02,0.98,2058.44,1015.32,0.96,2567.45,976.59,1.0,2325.97,972.39,1.0,2609.57,1337.53,1.0,2270.64,1348.88,1.0,2675.37,1628.33,0.98,2315.53,1689.65,0.98
648,2281.65,260.38,0.98,2325.57,223.93,0.96,2249.81,227.09,0.93,2410.78,255.77,0.88,2224.18,267.15,0.61,2541.9,486.11,1.0,2190.32,504.13,0.99,2636.79,740.5,0.98,2122.34,784.33,0.97,2404.01,725.92,0.97,2070.89,1007.89,0.95,2569.33,1004.77,1.0,2323.36,1006.19,1.0,2620.04,1352.27,0.99,2262.59,1368.91,0.99,2714.18,1653.3,0.96,2319.52,1717.13,0.96
649,2288.51,287.01,0.98,2332.36,250.2,0.97,2255.55,253.84,0.93,2414.44,280.04,0.88,2226.83,291.22,0.62,2534.54,505.9,1.0,2195.29,516.44,0.99,2628.05,757.72,0.99,2132.27,783.23,0.97,2406.5,715.04,0.97,2087.64,994.59,0.95,2568.47,1022.69,1.0,2325.47,1024.22,1.0,2631.1,1370.36,0.99,2258.77,1393.58,0.99,2755.23,1681.23,0.96,2316.33,1756.47,0.96
650,2277.35,310.69,0.98,2320.39,276.64,0.96,2250.62,276.83,0.91,2404.69,309.18,0.87,2233.38,310.38,0.54,2516.38,532.83,0.99,2208.96,520.63,0.99,2607.32,796.19,0.98,2147.02,789.58,0.96,2401.57,735.92,0.97,2120.81,979.33,0.95,2556.39,1034.51,1.0,2329.43,1026.36,1.0,2631.28,1387.8,0.99,2270.96,1400.08,0.99,2753.29,1697.02,0.96,2303.61,1761.23,0.96
651,2283.89,342.83,0.98,2327.47,309.37,0.96,2256.29,307.57,0.9,2412.37,345.21,0.88,0.0,0.0,0.5,2520.4,569.43,1.0,2213.55,548.12,0.99,2598.27,823.53,0.99,2152.31,807.72,0.95,2403.88,737.26,0.98,2136.02,979.02,0.94,2566.55,1061.58,1.0,2336.89,1047.63,1.0,2640.77,1427.31,0.99,2267.61,1415.7,0.99,2776.0,1755.07,0.95,2305.58,1778.74,0.94
652,2288.44,376.67,0.98,2334.78,346.0,0.97,2262.08,342.17,0.91,2422.81,382.03,0.91,0.0,0.0,0.5,2527.42,604.69,1.0,2224.8,580.73,0.99,2601.41,862.62,0.99,2174.54,846.94,0.96,2401.18,757.33,0.99,2159.45,1001.1,0.95,2572.8,1093.01,1.0,2346.38,1078.06,1.0,2650.23,1448.51,1.0,2273.8,1433.23,1.0,2779.95,1755.56,0.98,2316.07,1774.88,0.98
653,2303.77,412.74,0.98,2347.97,381.86,0.97,2275.78,379.09,0.91,2431.31,417.07,0.91,2253.51,410.55,0.51,2531.13,637.25,1.0,2234.94,609.42,0.99,2588.5,893.76,0.99,2183.39,865.5,0.96,2393.88,775.37,0.98,2177.02,999.47,0.95,2577.72,1117.7,1.0,2353.48,1101.1,1.0,2650.34,1456.66,1.0,2272.55,1432.03,0.99,2791.27,1768.99,0.98,2316.86,1768.9,0.97
654,2307.12,454.17,0.98,2353.15,422.39,0.97,2275.05,418.47,0.91,2438.17,459.33,0.91,2247.53,451.59,0.53,2533.56,680.54,1.0,2231.34,652.02,0.99,2567.84,916.96,0.99,2187.04,896.91,0.96,2386.7,772.73,0.98,2189.04,999.79,0.94,2583.11,1159.07,1.0,2354.59,1140.3,1.0,2658.4,1484.6,1.0,2275.38,1440.7,0.99,2789.19,1795.57,0.98,2320.71,1763.49,0.97
655,2312.04,491.41,0.98,2358.11,461.27,0.97,2281.15,455.91,0.91,2441.72,501.0,0.91,2253.55,490.4,0.54,2538.75,720.56,1.0,2233.09,692.28,0.99,2574.6,960.09,0.99,2198.04,945.98,0.97,2397.68,820.1,0.98,2202.61,1046.76,0.95,2585.35,1192.81,1.0,2353.96,1172.29,1.0,2663.47,1500.14,1.0,2269.58,1444.22,0.99,2797.99,1811.11,0.98,2326.09,1759.98,0.97
656,2314.19,516.82,0.98,2359.84,489.37,0.97,2287.31,481.46,0.9,2443.87,534.29,0.91,2266.66,517.38,0.51,2539.12,757.47,1.0,2242.88,723.0,0.99,2561.66,997.65,0.99,2204.88,985.39,0.96,2401.22,836.73,0.98,2219.71,1080.38,0.94,2590.95,1227.06,1.0,2366.31,1203.72,1.0,2662.05,1519.68,1.0,2275.17,1454.65,0.99,2797.06,1824.3,0.97,2334.57,1760.85,0.96
657,2330.59,556.63,0.98,2376.31,526.36,0.97,2298.69,520.57,0.91,2455.85,566.78,0.9,2268.71,556.45,0.55,2552.01,783.99,1.0,2245.53,762.6,0.99,2565.1,1038.57,0.99,2231.97,1048.14,0.95,2385.06,851.45,0.98,2258.94,1083.32,0.93,2594.73,1252.87,1.0,2361.38,1232.22,1.0,2660.37,1536.24,0.99,2265.23,1465.04,0.99,2792.83,1842.05,0.97,2336.91,1762.57,0.96
658,2337.86,587.98,0.98,2382.67,557.27,0.97,2305.03,552.91,0.92,2462.34,595.85,0.9,2273.69,587.69,0.58,2559.24,815.64,1.0,2249.05,782.46,0.99,2571.26,1076.08,0.99,2227.31,1046.38,0.96,2394.9,923.53,0.98,2264.13,1130.78,0.94,2596.6,1273.54,1.0,2362.03,1248.69,1.0,2652.65,1548.93,0.99,2260.75,1473.18,0.99,2796.87,1848.6,0.96,2337.54,1763.38,0.95
659,2336.76,606.0,0.98,2380.0,574.35,0.96,2304.68,572.32,0.92,2463.45,612.06,0.9,2279.87,610.01,0.59,2570.43,835.39,1.0,2255.34,808.78,0.99,2571.4,1096.48,0.99,2237.53,1080.19,0.96,2394.11,949.26,0.97,2288.58,1168.82,0.94,2601.24,1303.45,1.0,2363.54,1278.92,1.0,2656.27,1566.84,0.99,2260.19,1482.21,0.99,2800.33,1862.08,0.96,2337.74,1759.6,0.95
660,2342.09,624.89,0.98,2387.48,594.49,0.96,2311.5,589.02,0.93,2468.44,633.27,0.89,2283.87,622.91,0.63,2572.28,853.31,1.0,2255.4,829.2,0.99,2569.68,1123.11,0.98,2260.88,1124.37,0.97,2395.26,974.07,0.97,2322.48,1195.36,0.95,2610.62,1324.9,1.0,2371.08,1300.6,1.0,2657.62,1559.86,0.99,2255.43,1470.53,0.99,2791.07,1863.23,0.96,2346.08,1757.74,0.96
661,2343.69,638.21,0.98,2388.24,605.94,0.96,2313.48,602.49,0.91,2471.16,641.25,0.9,2289.32,637.03,0.57,2580.02,859.11,1.0,2264.06,851.22,0.99,2574.56,1131.96,0.99,2275.49,1173.3,0.96,2398.14,966.59,0.97,2340.31,1225.74,0.93,2615.26,1341.71,1.0,2376.79,1322.27,1.0,2654.0,1559.47,0.99,2256.49,1472.77,0.99,2787.06,1869.8,0.96,2351.03,1760.79,0.95
662,2352.18,643.92,0.98,2398.04,611.07,0.97,2319.61,607.68,0.91,2479.79,648.68,0.91,2290.81,645.68,0.54,2587.14,866.5,1.0,2266.78,863.96,0.99,2578.98,1143.13,0.99,2286.44,1188.46,0.94,2388.98,953.27,0.97,2350.93,1183.8,0.91,2618.84,1346.13,1.0,2376.46,1328.3,0.99,2657.85,1559.71,0.99,2254.23,1475.59,0.99,2786.43,1872.5,0.97,2350.45,1764.63,0.96
663,2355.48,646.09,0.98,2401.41,613.06,0.96,2322.76,609.68,0.92,2482.52,649.39,0.9,2292.39,645.62,0.58,2590.77,867.4,1.0,2266.99,861.18,0.99,2590.8,1147.22,0.98,2286.5,1183.84,0.95,2400.86,980.1,0.97,2348.36,1221.53,0.93,2623.83,1346.77,1.0,2379.79,1328.02,0.99,2662.07,1554.29,0.99,2256.86,1471.54,0.98,2793.47,1868.54,0.95,2355.73,1766.5,0.95
664,2358.77,640.2,0.98,2404.5,608.32,0.96,2325.37,604.01,0.92,2485.13,647.09,0.89,2293.64,641.49,0.61,2592.84,866.47,1.0,2266.74,854.4,0.99,2592.13,1140.62,0.99,2281.67,1172.78,0.96,2405.81,970.19,0.97,2344.84,1230.95,0.94,2624.82,1340.39,1.0,2379.23,1318.77,1.0,2667.8,1553.7,0.99,2261.51,1464.26,0.99,2792.35,1866.23,0.96,2353.9,1757.54,0.95
665,2364.36,628.93,0.98,2407.84,597.5,0.96,2330.66,594.21,0.92,2489.63,639.38,0.88,2303.34,630.94,0.64,2601.48,863.37,1.0,2278.38,839.53,0.99,2588.31,1124.35,0.99,2275.0,1145.49,0.97,2402.88,948.5,0.97,2327.68,1210.29,0.94,2632.69,1321.01,1.0,2388.46,1296.87,1.0,2678.19,1566.45,0.99,2273.82,1476.56,0.99,2791.89,1855.01,0.96,2341.84,1744.02,0.95
666,2362.21,610.61,0.98,2405.03,576.68,0.96,2327.29,576.8,0.92,2495.27,614.41,0.89,2306.31,613.98,0.61,2608.13,846.13,1.0,2293.9,810.29,0.99,2605.06,1112.26,0.99,2258.2,1088.27,0.97,2433.38,945.63,0.97,2300.1,1193.16,0.94,2630.09,1297.47,1.0,2395.06,1270.18,1.0,2673.61,1549.58,0.99,2297.37,1470.15,0.99,2780.17,1845.23,0.96,2339.49,1754.03,0.96
667,2363.35,593.21,0.98,2405.87,559.3,0.96,2329.51,559.08,0.92,2495.14,594.12,0.89,2307.84,592.77,0.62,2607.02,819.49,1.0,2295.34,785.49,0.99,2619.55,1087.95,0.99,2260.22,1074.26,0.97,2434.42,927.45,0.97,2300.98,1199.99,0.95,2629.89,1261.59,1.0,2395.79,1235.24,1.0,2681.44,1528.1,0.99,2305.97,1453.46,0.99,2789.32,1838.1,0.97,2348.83,1755.61,0.96
668,2364.2,558.98,0.98,2408.04,524.83,0.96,2331.03,524.7,0.92,2499.52,560.55,0.9,2309.76,559.55,0.6,2610.93,785.32,1.0,2290.83,759.17,0.99,2631.16,1049.16,0.99,2239.68,1052.8,0.97,2442.27,903.47,0.98,2280.09,1184.28,0.95,2633.81,1235.85,1.0,2395.5,1215.16,1.0,2698.12,1505.22,0.99,2319.23,1445.21,0.99,2802.24,1826.88,0.97,2363.24,1763.83,0.97
669,2363.55,528.85,0.98,2406.57,496.54,0.96,2333.23,494.82,0.91,2496.89,532.09,0.9,2314.53,527.2,0.54,2611.26,755.87,1.0,2292.46,722.49,0.99,2648.9,1003.87,0.99,2215.8,982.49,0.96,2468.59,877.83,0.98,2223.58,1133.28,0.94,2644.77,1208.84,1.0,2409.81,1186.67,1.0,2711.76,1511.56,1.0,2333.53,1454.69,0.99,2827.02,1822.8,0.98,2374.7,1766.6,0.97
670,2364.18,497.41,0.98,2408.0,463.84,0.97,2333.92,463.43,0.91,2500.73,493.54,0.92,0.0,0.0,0.5,2628.44,712.63,1.0,2287.94,687.93,0.99,2694.06,962.46,0.99,2197.25,923.56,0.96,2486.0,895.64,0.98,2198.81,1102.42,0.95,2663.42,1180.96,1.0,2417.31,1159.91,1.0,2715.2,1498.89,1.0,2333.1,1455.77,0.99,2823.17,1817.44,0.98,2376.49,1784.32,0.97
671,2361.72,456.88,0.98,2404.15,422.12,0.97,2331.94,424.19,0.91,2495.76,449.56,0.91,2312.45,456.78,0.5,2629.3,671.05,1.0,2288.3,647.14,0.99,2717.38,931.12,0.99,2181.27,872.39,0.96,2505.64,871.7,0.98,2164.05,1044.3,0.95,2663.89,1137.13,1.0,2419.6,1119.45,1.0,2715.82,1467.72,1.0,2340.0,1447.98,0.99,2824.42,1773.68,0.97,2372.14,1778.7,0.97
672,2370.9,416.35,0.98,2411.62,382.57,0.97,2341.07,385.68,0.92,2496.06,410.51,0.92,2320.0,420.76,0.55,2638.34,632.0,1.0,2288.68,617.78,0.99,2726.96,891.94,0.99,2177.06,834.77,0.97,2481.68,837.42,0.98,2140.56,1003.9,0.96,2675.52,1117.3,1.0,2427.38,1104.63,1.0,2719.15,1460.56,1.0,2335.47,1457.26,0.99,2827.78,1749.35,0.97,2366.87,1781.58,0.96
673,2369.87,377.99,0.98,2410.4,343.49,0.97,2341.15,346.07,0.91,2502.82,371.71,0.92,2328.56,378.55,0.52,2647.87,597.73,1.0,2313.05,574.57,0.99,2739.32,860.39,0.99,2183.39,793.71,0.97,2501.51,807.12,0.99,2122.07,978.65,0.96,2685.82,1075.58,1.0,2447.56,1059.62,1.0,2741.79,1436.74,1.0,2366.38,1429.06,1.0,2827.47,1759.78,0.98,2358.3,1785.71,0.97
674,2374.49,347.58,0.98,2414.59,312.39,0.97,2344.4,316.14,0.92,2502.92,338.52,0.92,2326.53,348.26,0.56,2654.3,563.1,1.0,2307.54,551.16,0.99,2774.7,831.35,0.99,2178.04,773.32,0.97,2558.34,833.73,0.98,2107.75,970.37,0.96,2695.54,1051.4,1.0,2452.86,1041.3,1.0,2748.58,1417.22,1.0,2370.26,1419.83,1.0,2831.3,1746.63,0.98,2367.24,1782.57,0.97
675,2378.02,318.2,0.99,2418.12,279.91,0.97,2345.56,287.49,0.92,2508.96,300.43,0.93,2325.41,320.35,0.52,2666.69,526.09,1.0,2305.69,533.71,0.99,2790.86,812.83,0.99,2171.38,765.42,0.97,2585.64,910.91,0.99,2093.94,982.07,0.95,2703.16,1030.55,1.0,2454.26,1030.55,1.0,2758.65,1397.81,1.0,2379.0,1418.1,1.0,2842.18,1725.15,0.98,2379.18,1773.75,0.97
676,2387.06,293.41,0.99,2425.89,252.42,0.97,2351.28,264.32,0.94,2516.25,268.85,0.91,2327.77,298.91,0.59,2668.85,492.93,1.0,2313.46,519.48,0.99,2813.27,773.32,0.99,2174.99,769.72,0.98,2686.34,892.37,0.98,2087.57,1001.56,0.96,2708.93,999.4,1.0,2467.33,1010.32,1.0,2757.23,1370.05,1.0,2397.88,1408.1,1.0,2845.94,1702.87,0.97,2397.06,1770.08,0.97
677,2393.37,268.12,0.99,2433.92,228.73,0.97,2360.27,239.78,0.93,2523.83,249.15,0.92,2336.81,276.5,0.55,2676.23,473.99,1.0,2314.14,508.79,0.99,2838.85,753.57,0.99,2177.45,767.23,0.97,2721.99,908.01,0.99,2089.39,1014.29,0.96,2710.87,978.85,1.0,2469.09,994.78,1.0,2748.64,1342.88,1.0,2402.01,1394.61,0.99,2843.19,1659.5,0.97,2425.47,1744.8,0.97
678,2406.26,258.2,0.99,2446.22,219.43,0.97,2372.55,230.16,0.93,2533.37,237.97,0.92,2345.87,265.0,0.58,2682.69,458.1,1.0,2317.54,499.19,0.99,2843.69,736.23,0.99,2182.2,763.75,0.97,2760.12,942.04,0.98,2098.62,1021.53,0.96,2713.2,959.62,1.0,2472.99,978.58,1.0,2747.34,1330.21,1.0,2416.48,1379.09,1.0,2828.28,1640.04,0.98,2444.32,1714.62,0.98
679,2409.15,244.05,0.99,2450.83,207.72,0.97,2379.69,215.16,0.92,2542.21,228.52,0.92,2357.48,247.41,0.52,2689.48,447.5,1.0,2324.74,484.21,0.99,2856.47,732.82,0.99,2189.2,756.73,0.97,2804.77,977.27,0.99,2111.9,1022.06,0.96,2718.97,946.75,1.0,2482.73,964.29,1.0,2745.51,1320.32,1.0,2437.62,1363.86,1.0,2816.58,1636.39,0.99,2480.6,1701.48,0.98
680,2429.92,234.62,0.99,2472.3,199.87,0.97,2399.44,206.46,0.94,2557.3,222.3,0.9,2371.12,237.84,0.64,2699.74,438.24,1.0,2325.22,478.61,1.0,2875.96,707.41,0.99,2193.39,748.04,0.98,2857.09,969.27,0.98,2125.25,1006.68,0.96,2722.79,942.73,1.0,2485.05,963.25,1.0,2741.88,1322.82,1.0,2453.81,1366.76,1.0,2801.94,1623.8,0.98,2518.79,1689.76,0.98
681,2442.68,228.81,0.99,2482.6,192.09,0.97,2410.83,199.28,0.94,2566.92,212.99,0.91,2386.3,231.07,0.65,2715.02,435.89,1.0,2334.44,471.87,1.0,2898.23,704.78,0.99,2205.04,732.77,0.97,2898.17,992.45,0.97,2146.14,985.81,0.95,2718.0,945.35,1.0,2482.04,963.35,1.0,2735.78,1321.54,0.99,2461.22,1354.74,0.99,2781.63,1648.1,0.96,2529.44,1692.75,0.95
682,2452.76,229.34,0.99,2493.31,194.72,0.97,2421.2,199.36,0.93,2575.59,219.0,0.91,2394.87,231.1,0.64,2720.65,441.38,1.0,2338.79,472.15,1.0,2913.69,704.3,0.99,2214.53,730.98,0.97,2936.1,988.21,0.98,2172.46,971.13,0.94,2721.06,950.45,1.0,2486.08,966.52,1.0,2736.93,1329.4,0.99,2472.05,1358.3,0.99,2769.75,1650.56,0.96,2539.21,1687.29,0.95
683,2464.21,239.93,0.99,2502.15,202.56,0.97,2429.38,212.63,0.93,2584.13,221.9,0.91,2403.54,246.45,0.65,2731.41,445.14,1.0,2349.35,482.95,1.0,2935.5,707.46,0.99,2226.53,734.94,0.97,2975.79,987.48,0.98,2212.42,936.67,0.94,2714.09,962.19,1.0,2483.29,982.74,1.0,2728.79,1331.08,0.99,2500.59,1371.42,0.99,2752.44,1648.26,0.96,2571.41,1693.89,0.96
684,2470.32,249.78,0.99,2513.52,215.01,0.97,2438.11,221.47,0.93,2594.93,236.68,0.91,2407.92,250.08,0.63,2733.8,444.59,1.0,2357.4,487.71,0.99,2944.21,694.52,0.99,2255.84,728.22,0.97,2989.06,976.24,0.98,2234.87,871.33,0.95,2726.39,963.41,1.0,2497.18,987.72,1.0,2728.59,1340.47,1.0,2520.75,1384.42,1.0,2746.07,1648.21,0.98,2626.64,1699.19,0.98
685,2484.13,265.19,0.99,2525.55,230.79,0.97,2450.49,238.75,0.93,2604.5,252.3,0.91,2419.11,269.58,0.63,2744.37,457.06,1.0,2371.37,497.73,0.99,2956.76,695.21,0.99,2272.01,709.34,0.97,3006.74,976.45,0.98,2249.62,819.21,0.95,2729.76,968.92,1.0,2504.33,990.85,1.0,2724.34,1340.52,1.0,2531.89,1376.93,1.0,2741.69,1649.71,0.98,2641.92,1685.17,0.98
686,2488.39,293.16,0.98,2526.73,255.75,0.97,2454.46,265.91,0.91,2607.07,270.69,0.92,2428.57,296.66,0.58,2766.14,468.41,1.0,2380.24,529.81,0.99,2974.33,702.95,0.99,2283.88,763.82,0.96,3025.46,979.0,0.98,2273.42,789.38,0.94,2743.16,981.55,1.0,2512.59,1003.86,1.0,2727.3,1348.38,1.0,2541.23,1347.81,1.0,2734.07,1703.21,0.98,2669.05,1660.2,0.98
687,2500.04,317.67,0.98,2539.44,281.28,0.97,2468.71,289.48,0.91,2615.4,298.94,0.92,2441.76,318.68,0.6,2773.04,488.94,1.0,2368.34,562.99,0.99,2995.01,711.06,0.99,2286.21,805.73,0.96,3047.15,986.76,0.98,2360.56,742.34,0.94,2743.27,1000.75,1.0,2502.87,1032.57,1.0,2738.84,1365.17,1.0,2545.23,1382.34,1.0,2722.08,1733.02,0.98,2688.18,1705.5,0.98
688,2508.52,356.78,0.98,2546.85,319.0,0.97,2476.91,328.54,0.91,2621.37,333.52,0.92,2449.74,356.76,0.59,2779.04,516.59,1.0,2374.45,600.99,0.99,3005.2,720.7,0.99,2296.49,834.56,0.95,3062.28,991.72,0.98,2382.26,726.01,0.93,2747.77,1025.03,1.0,2508.91,1061.12,1.0,2744.63,1382.27,1.0,2556.43,1400.9,0.99,2728.68,1769.93,0.98,2707.22,1736.09,0.97
689,2510.77,398.09,0.98,2551.2,359.12,0.97,2483.47,368.76,0.9,2633.19,365.09,0.93,2464.22,387.57,0.53,2784.71,540.62,1.0,2393.85,625.61,0.99,3014.59,735.83,0.99,2313.65,847.17,0.93,3068.71,1003.04,0.98,2380.3,745.14,0.91,2746.15,1047.21,1.0,2518.25,1084.85,1.0,2739.92,1399.68,1.0,2571.83,1435.85,0.99,2729.36,1770.69,0.98,2726.05,1771.72,0.97
690,2525.23,437.04,0.98,2565.85,400.98,0.97,2498.38,408.67,0.9,2642.3,404.81,0.92,2475.27,423.24,0.53,2789.04,564.5,1.0,2399.73,652.26,0.99,3016.89,749.62,0.99,2326.77,868.22,0.94,3077.97,1010.22,0.99,2412.05,759.28,0.92,2746.4,1074.53,1.0,2516.74,1115.12,1.0,2746.17,1418.73,1.0,2572.58,1463.18,0.99,2723.78,1773.99,0.97,2714.81,1782.76,0.96
